"","PROBEID","SYMBOL","ENTREZID","GENENAME","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"2062","213427_at","RPP40","10799","ribonuclease P/MRP subunit p40",0.10726055961458,7.73863640654323,0.334781246718663,0.743271904442812,0.999732562258353,-6.27737332826101
"2063","213429_at","BICC1","80114","BicC family RNA binding protein 1",0.131167154028703,6.26596296174579,0.386903011976918,0.705253314550683,0.999732562258353,-6.25791186740304
"2064","213434_at","STX2","2054","syntaxin 2",0.107870966502015,8.02641367892567,0.387509724464983,0.704815355287395,0.999732562258353,-6.25766915162981
"2065","213435_at","SATB2","23314","SATB homeobox 2",-0.076889684009334,5.75021077492929,-0.267278779107929,0.793559102048848,0.999732562258353,-6.29846643080778
"2066","213449_at","POP1","10940","POP1 homolog, ribonuclease P/MRP subunit",0.322971590615266,6.34073071051951,0.828676878357771,0.4226360721564,0.999732562258353,-5.98632749396154
"2067","213453_x_at","GAPDH","2597","glyceraldehyde-3-phosphate dehydrogenase",-0.0119741626904553,12.6920360319228,-0.0384724002969514,0.969911095450436,0.999732562258353,-6.33493879287059
"2068","213461_at","NUDT21","11051","nudix hydrolase 21",0.111252504360827,5.506795656306,0.244150311435767,0.811026514317306,0.999732562258353,-6.30461869632285
"2069","213462_at","NPAS2","4862","neuronal PAS domain protein 2",-0.0367561994297176,8.65632211750859,-0.119253928749747,0.906945756771938,0.999732562258353,-6.32828065668052
"2070","213463_s_at","FAM149B1","317662","family with sequence similarity 149 member B1",0.16702134342245,6.30317218362349,0.607896145965639,0.554005506331211,0.999732562258353,-6.14533506053399
"2071","213464_at","SHC2","25759","SHC adaptor protein 2",-0.206422329891458,6.82571917842673,-0.767096523449814,0.457092148845114,0.999732562258353,-6.03517224901848
"2072","213465_s_at","PPP1R7","5510","protein phosphatase 1 regulatory subunit 7",0.312977352017692,6.12667019615533,1.09919420967077,0.292147557126337,0.999732562258353,-5.73316523162308
"2073","213468_at","ERCC2","2068","ERCC excision repair 2, TFIIH core complex helicase subunit",0.0752083711308771,7.03094616453782,0.221097218177835,0.828542734972941,0.999732562258353,-6.31020227958606
"2074","213480_at","VAMP4","8674","vesicle associated membrane protein 4",0.118889578275747,7.18224057060804,0.350895113334817,0.731437236667483,0.999732562258353,-6.27165073333122
"2075","213481_at","S100A13","6284","S100 calcium binding protein A13",-0.0760538331145639,6.01804490728334,-0.245205335682651,0.810227340437891,0.999732562258353,-6.3043500450871
"2076","213482_at","DOCK3","1795","dedicator of cytokinesis 3",-0.068845047355266,4.81606177914982,-0.256836710492571,0.8014315609773,0.999732562258353,-6.30131223162012
"2077","213497_at","ABTB2","25841","ankyrin repeat and BTB domain containing 2",-0.0695820708196857,6.96278929026528,-0.237524237518538,0.81605074076385,0.999732562258353,-6.30627972464223
"2078","213503_x_at","ANXA2","302","annexin A2",0.146568923418169,12.2921697282371,0.549873792143256,0.591975048150429,0.999732562258353,-6.17952541148994
"2079","213517_at","PCBP2","5094","poly(rC) binding protein 2",-0.18675476074702,6.31687870147457,-0.529560221807982,0.605579372728027,0.999732562258353,-6.19072509648399
"2080","213518_at","PRKCI","5584","protein kinase C iota",0.23680156520156,7.32344028819131,0.737204021411948,0.474440384320068,0.999732562258353,-6.05764833341502
"2081","213524_s_at","G0S2","50486","G0/G1 switch 2",0.924914378189772,8.73685692605924,2.97774754069359,0.0109567583785857,0.999732562258353,-2.85558403970263
"2082","213526_s_at","LIN37","55957","lin-37 DREAM MuvB core complex component",0.0825927933796802,4.67828910977883,0.284788349925278,0.780411579167413,0.999732562258353,-6.29344309537579
"2083","213527_s_at","ZNF688","146542","zinc finger protein 688",-0.0412328719663533,6.05337754839833,-0.136687359982575,0.893427670457514,0.999732562258353,-6.3259506577119
"2084","213531_s_at","RAB3GAP1","22930","RAB3 GTPase activating protein catalytic subunit 1",-0.0130813720490419,9.0302310141488,-0.0450236939046332,0.964790852482262,0.999732562258353,-6.3346528066429
"2085","213549_at","PDZD8","118987","PDZ domain containing 8",0.274381282169887,7.15289162284054,0.984032225233912,0.343533048938333,0.999732562258353,-5.84838014563149
"2086","213562_s_at","SQLE","6713","squalene epoxidase",0.467550529802497,7.93578479826977,1.15354329908328,0.270001383605241,0.999732562258353,-5.67515814950338
"2087","213581_at","PDCD2","5134","programmed cell death 2",0.215442623156392,6.40212567258456,0.674773573464746,0.511954942961429,0.999732562258353,-6.10193883047528
"2088","213593_s_at","TRA2A","29896","transformer 2 alpha homolog",-0.0212649652874526,3.84425747383541,-0.0767644502126797,0.940010830086042,0.999732562258353,-6.33263213297517
"2089","213599_at","OIP5","11339","Opa interacting protein 5",0.257428852495377,7.7758418375391,0.450386220463065,0.660048152015282,0.999732562258353,-6.23051142140269
"2090","213603_s_at","RAC2","5880","Rac family small GTPase 2",-0.0207628077594677,9.08973657905899,-0.0777036871539743,0.939278426383482,0.999732562258353,-6.33255630716021
"2091","213606_s_at","ARHGDIA","396","Rho GDP dissociation inhibitor alpha",-0.107894734570188,4.75441362938741,-0.371028063874177,0.716751292745593,0.999732562258353,-6.26413061911966
"2092","213619_at","HNRNPH1","3187","heterogeneous nuclear ribonucleoprotein H1",-0.0178420982204237,10.2651932961927,-0.0666667153539866,0.947888356584743,0.999732562258353,-6.33338913782622
"2093","213626_at","CBR4","84869","carbonyl reductase 4",0.241605277166052,6.2103181867949,0.822292005420976,0.426127602545515,0.999732562258353,-5.99154925742626
"2094","213627_at","MAGED2","10916","MAGE family member D2",0.171228868656907,8.53975571923126,0.648194216807841,0.528441208373835,0.999732562258353,-6.11969230205472
"2095","213629_x_at","MT1F","4494","metallothionein 1F",-0.00676243314132208,8.20675177764003,-0.0163634620184944,0.987199499345884,0.999732562258353,-6.33557268529722
"2096","213634_s_at","TRMU","55687","tRNA 5-methylaminomethyl-2-thiouridylate methyltransferase",0.132173273679476,6.83481706410858,0.484105102110319,0.636578108523216,0.999732562258353,-6.21432329017794
"2097","213647_at","DNA2","1763","DNA replication helicase/nuclease 2",0.207095037854834,6.79906249361155,0.583821509082136,0.569596854716325,0.999732562258353,-6.15991498778021
"2098","213649_at","SRSF7","6432","serine and arginine rich splicing factor 7",0.0866252169882102,7.47393031933492,0.192625073242035,0.850308241603268,0.999732562258353,-6.31634025637984
"2099","213659_at","ZNF75D","7626","zinc finger protein 75D",0.307186775651918,5.84195414740619,1.23629590211095,0.238795166231136,0.999732562258353,-5.58256020895481
"2100","213664_at","SLC1A1","6505","solute carrier family 1 member 1",0.476517585874164,6.34511220199931,1.4217388945445,0.179267564186565,0.999732562258353,-5.35745848906111
"2101","213665_at","SOX4","6659","SRY-box transcription factor 4",-0.421266381007744,5.61342694607098,-0.893842806925906,0.388082918561467,0.999732562258353,-5.93098550940376
"2102","213669_at","FCHO1","23149","FCH and mu domain containing endocytic adaptor 1",0.037841876427513,6.53490540127452,0.129884273517666,0.898698977830546,0.999732562258353,-6.32689756107717
"2103","213677_s_at","PMS1","5378","PMS1 homolog 1, mismatch repair system component",0.0759105771430111,7.03018406643006,0.24770290602946,0.808336333840296,0.999732562258353,-6.30370949240282
"2104","213702_x_at","ASAH1","427","N-acylsphingosine amidohydrolase 1",0.140191229589853,9.7495427561311,0.481385195515301,0.638456651592877,0.999732562258353,-6.21567084976328
"2105","213710_s_at","CALM1","801","calmodulin 1",0.111062170098129,7.75207484804432,0.376844106602493,0.712530270695143,0.999732562258353,-6.26188182089451
"2106","213711_at","KRT81","3887","keratin 81",0.63426133466038,10.2935936913147,1.94861815746407,0.073853545660554,0.999732562258353,-4.60688003289145
"2107","213716_s_at","SECTM1","6398","secreted and transmembrane 1",-0.108001803446395,8.34965737701399,-0.288241825756697,0.777826599652823,0.999732562258353,-6.29241518788659
"2108","213726_x_at","TUBB4B","10383","tubulin beta 4B class IVb",0.245769232397963,10.6442432604588,0.768820044891725,0.456104208420983,0.999732562258353,-6.03385155713738
"2109","213730_x_at","TCF3","6929","transcription factor 3",-0.0647729529718504,8.19161595257343,-0.2498965650221,0.806676465699894,0.999732562258353,-6.30314158281567
"2110","213736_at","COX5B","1329","cytochrome c oxidase subunit 5B",-0.195551734968178,7.64492897891423,-0.714152804147104,0.488091734844499,0.999732562258353,-6.07442178657112
"2111","213738_s_at","ATP5F1A","498","ATP synthase F1 subunit alpha",0.0121129155925566,10.6955348742338,0.0419419582144144,0.967199231903272,0.999732562258353,-6.33479292341021
"2112","213742_at","SRSF11","9295","serine and arginine rich splicing factor 11",-0.0686013912720806,4.46484856104781,-0.214558838300002,0.833528657480864,0.999732562258353,-6.31168600198153
"2113","213746_s_at","FLNA","2316","filamin A",0.120185502689658,7.99816852665804,0.35095609936171,0.7313925797517,0.999732562258353,-6.27162857407793
"2114","213747_at","AZIN1","51582","antizyme inhibitor 1",0.0338096811307738,5.92379142091579,0.0890587695695319,0.930428656742239,0.999732562258353,-6.33156671656125
"2115","213763_at","HIPK2","28996","homeodomain interacting protein kinase 2",0.0267001841187628,6.87317791405736,0.0917374717698996,0.928342327076292,0.999732562258353,-6.33131364764845
"2116","213773_x_at","NSUN5","55695","NOP2/Sun RNA methyltransferase 5",0.0895112431231455,7.60213031289198,0.305105382557645,0.7652441167605,0.999732562258353,-6.28722040142905
"2117","213784_at","IFT27","11020","intraflagellar transport 27",-0.181574075161331,6.75855769456388,-0.696382028282575,0.498776541108655,0.999732562258353,-6.0870180035698
"2118","213785_at","IPO9","55705","importin 9",0.0902646099533095,6.10898730722374,0.33438007857069,0.743567423777294,0.999732562258353,-6.27751242907165
"2119","213792_s_at","INSR","3643","insulin receptor",0.0674297476666244,6.47517603939428,0.225115159816171,0.825482630297049,0.999732562258353,-6.30926859061686
"2120","213797_at","RSAD2","91543","radical S-adenosyl methionine domain containing 2",0.0639839135321818,7.44556794930158,0.0435729501617562,0.965924566717573,0.999732562258353,-6.33472000404375
"2121","213800_at","CFH","3075","complement factor H",0.0476074072778498,5.4753429270696,0.151771608758317,0.881758980421528,0.999732562258353,-6.3236793046837
"2122","213805_at","ABHD5","51099","abhydrolase domain containing 5",0.316447857871269,5.8633362778365,1.11141313062981,0.287052534536476,0.999732562258353,-5.72032241708902
"2123","213815_x_at","CACTIN","58509","cactin, spliceosome C complex subunit",-0.114896752875723,6.64389543819472,-0.418509703649888,0.682587014531832,0.999732562258353,-6.24477464034552
"2124","213816_s_at","MET","4233","MET proto-oncogene, receptor tyrosine kinase",-0.0573522628701042,6.85858820505822,-0.201127699284251,0.84379410655891,0.999732562258353,-6.31459515196832
"2125","213822_s_at","UBE3B","89910","ubiquitin protein ligase E3B",0.22332639161981,7.17246324790485,0.604796568758075,0.555999668544257,0.999732562258353,-6.14724335932493
"2126","213826_s_at","H3-3A","3020","H3.3 histone A",-0.467481083828312,7.74660543651057,-1.37755607101246,0.192206372041052,0.999732562258353,-5.41319701743688
"2127","213878_at","PYROXD1","79912","pyridine nucleotide-disulphide oxidoreductase domain 1",0.170535081799161,6.35918535508195,0.599852458482496,0.559188657590446,0.999732562258353,-6.1502682446728
"2128","213880_at","LGR5","8549","leucine rich repeat containing G protein-coupled receptor 5",0.659264880090256,5.99327176983058,1.05369875038596,0.311716869612759,0.999732562258353,-5.77995305645978
"2129","213887_s_at","POLR2E","5434","RNA polymerase II subunit E",0.12355883067921,8.71460938763453,0.402949605165249,0.693707308186675,0.999732562258353,-6.25136764212575
"2130","213889_at","PIGL","9487","phosphatidylinositol glycan anchor biosynthesis class L",-0.204232831464155,7.11569135469801,-0.66739869559118,0.516498982417399,0.999732562258353,-6.10693135725075
"2131","213891_s_at","TCF4","6925","transcription factor 4",0.0921728403193942,6.40045278638959,0.29315640332805,0.774152723486722,0.999732562258353,-6.29093132062587
"2132","213892_s_at","APRT","353","adenine phosphoribosyltransferase",-0.0210566052082104,8.49815736150108,-0.0619407700295959,0.951577217405819,0.999732562258353,-6.3337068416566
"2133","213906_at","MYBL1","4603","MYB proto-oncogene like 1",0.457099188486791,6.67990301414265,1.05712959237239,0.310208051327639,0.999732562258353,-5.77648193738031
"2134","213943_at","TWIST1","7291","twist family bHLH transcription factor 1",-0.00951719004321117,5.56453447286284,-0.03099201058732,0.975759173767082,0.999732562258353,-6.33521047266028
"2135","213951_s_at","PSMC3IP","29893","PSMC3 interacting protein",0.223887633998962,5.73403753627566,0.539459294000486,0.598930155706932,0.999732562258353,-6.18531755662811
"2136","213974_at","ADAMTSL3","57188","ADAMTS like 3",0.327578678511943,5.05859638811235,1.12053790162469,0.283291789910587,0.999732562258353,-5.71065619194468
"2137","213980_s_at","CTBP1","1487","C-terminal binding protein 1",0.0669544706409582,7.24548546408674,0.218082323587443,0.830840831404293,0.999732562258353,-6.31089192543367
"2138","213990_s_at","PAK5","57144","p21 (RAC1) activated kinase 5",-0.195419845150028,5.68519862095864,-0.742506174108812,0.471333910439156,0.999732562258353,-6.05372114509094
"2139","213992_at","COL4A6","1288","collagen type IV alpha 6 chain",0.146591350686553,5.94901069654577,0.403718323409507,0.693156161512625,0.999732562258353,-6.25104763542979
"2140","214001_x_at","RPS10","6204","ribosomal protein S10",-0.425864854242914,7.22677563525544,-1.15113783612669,0.270953535368288,0.999732562258353,-5.67777334924209
"2141","214004_s_at","VGLL4","9686","vestigial like family member 4",-0.056305185097429,7.49004261408091,-0.165208517542173,0.871388734202712,0.999732562258353,-6.32145673009871
"2142","214005_at","GGCX","2677","gamma-glutamyl carboxylase",0.200339096840271,6.33050093393325,0.576263781688332,0.574539535222936,0.999732562258353,-6.16437718107917
"2143","214007_s_at","TWF1","5756","twinfilin actin binding protein 1",0.444841411123464,8.40944501969143,0.980884702562396,0.345023769976933,0.999732562258353,-5.8513779189164
"2144","214012_at","ERAP1","51752","endoplasmic reticulum aminopeptidase 1",0.192777733937515,4.33792427722415,0.439829774483881,0.667475410418633,0.999732562258353,-6.2353472743244
"2145","214016_s_at","SFPQ","6421","splicing factor proline and glutamine rich",0.201039072493886,6.51215266664898,0.481676459450039,0.638255361044211,0.999732562258353,-6.21552689447638
"2146","214022_s_at","IFITM1","8519","interferon induced transmembrane protein 1",-0.510498430509838,10.4864094235326,-0.420494702142264,0.681173877766071,0.999732562258353,-6.24391610717353
"2147","214041_x_at","RPL37A","6168","ribosomal protein L37a",-0.352289969710988,7.65805739887062,-1.00858076891187,0.332064848541313,0.999732562258353,-5.82471939016049
